"species","elm.types","sq.complx","acous.spc","btwn.song.var","pca.complx","btwn.song.var.IMP"
"Aeronautes_saxatalis",0.301029995663981,0.0794496682519826,3.31104121481711,0.245657094478734,0.503817129976697,0.245657094478734
"Aeronautes_saxatalis",0.301029995663981,0.0835764770995227,3.17981453393791,0.245657094478734,0.4820711192457,0.245657094478734
"Aglaeactis_aliciae",0.845098040014257,0.297828326425936,3.842360418162,0.296177492869569,0.827678130616083,0.296177492869569
"Aglaeactis_aliciae",0.602059991327962,0.301029995663981,2.63210637110536,0.296177492869569,0.621282539626692,0.296177492869569
"Aglaeactis_aliciae",0.477121254719662,0.219489499077257,2.837916259099,0.296177492869569,0.572806019441939,0.296177492869569
"Aglaeactis_castelnaudii",0,0,0,0,0,0
"Aglaeactis_castelnaudii",0,0,0,0,0,0
"Aglaeactis_castelnaudii",0,0,0,0,0,0
"Aglaeactis_castelnaudii",0,0,0,0,0,0
"Aglaeactis_castelnaudii",0,0,0,0,0,0
"Aglaeactis_castelnaudii",0,0,0,0,0,0
"Aglaeactis_cupripennis",0.602059991327962,0.263440519286921,3.45221342883666,0.273001272063738,0.663388424337285,0.273001272063738
"Aglaeactis_cupripennis",0.778151250383644,0.271193161838618,3.56436842665066,0.273001272063738,0.719503156715456,0.273001272063738
"Aglaeactis_pamela",0,0,0,0,0,0
"Aglaeactis_pamela",0,0,0,0,0,0
"Aglaeactis_pamela",0,0,0,0,0,0
"Aglaeactis_pamela",0,0,0,0,0,0
"Aglaeactis_pamela",0,0,0,0,0,0
"Aglaiocercus_berlepschi",0,0,0,0,0,0
"Aglaiocercus_berlepschi",0,0,0,0,0,0
"Aglaiocercus_berlepschi",0,0,0,0,0,0
"Aglaiocercus_berlepschi",0,0,0,0,0,0
"Aglaiocercus_berlepschi",0,0,0,0,0,0
"Aglaiocercus_coelestis",0.301029995663981,0.301029995663981,0,0.102662341897148,0.417148034950768,0.102662341897148
"Aglaiocercus_coelestis",0.477121254719662,0.301029995663981,0.964580002034906,0.102662341897148,0.444851516146913,0.102662341897148
"Aglaiocercus_coelestis",0.301029995663981,0.301029995663981,0,0.102662341897148,0.417148034950768,0.102662341897148
"Aglaiocercus_coelestis",0.477121254719662,0.301029995663981,0.869926466361112,0.102662341897148,0.444763100868967,0.102662341897148
"Aglaiocercus_coelestis",0.301029995663981,0.301029995663981,0,0.102662341897148,0.417148034950768,0.102662341897148
"Aglaiocercus_coelestis",0,0,1.96505430248499,0.0997957012455445,0.154212288649565,0.0997957012455445
"Aglaiocercus_coelestis",0,0,1.63842087291813,0.0997957012455445,0.149521969700405,0.0997957012455445
"Aglaiocercus_coelestis",0,0,2.29741588360241,0.0997957012455445,0.164240922722634,0.0997957012455445
"Aglaiocercus_coelestis",0,0,0,0.0997957012455445,0.145394072064466,0.0997957012455445
"Aglaiocercus_coelestis",0,0,1.23469054593465,0.0997957012455445,0.146969190109901,0.0997957012455445
"Aglaiocercus_kingii",0,0,0,0,0,0
"Aglaiocercus_kingii",0,0,0,0,0,0
"Aglaiocercus_kingii",0,0,0,0,0,0
"Aglaiocercus_kingii",0,0,0,0,0,0
"Aglaiocercus_kingii",0,0,0,0,0,0
"Amazilia_amabilis",0,0,0.93041777984613,0.196294645143968,0.274602414983851,0.196294645143968
"Amazilia_amabilis",0,0,2.05190331033496,0.196294645143968,0.282088976732438,0.196294645143968
"Amazilia_amabilis",0,0,1.79238884702993,0.0791812460476248,0.122873524480194,0.0791812460476248
"Amazilia_amabilis",0,0,1.87347328449329,0.0791812460476248,0.124179868733752,0.0791812460476248
"Amazilia_amabilis",0,0,1.14079387823044,0.146128035678238,0.209441071066708,0.146128035678238
"Amazilia_amabilis",0,0,1.67891469875996,0.146128035678238,0.212288081541559,0.146128035678238
"Amazilia_amabilis",0,0,1.87497627271625,0.0969100130080564,0.148617686073222,0.0969100130080564
"Amazilia_amabilis",0,0,0.754390910006782,0.0969100130080564,0.141850717619097,0.0969100130080564
"Amazilia_amabilis",0.698970004336019,0.301029995663981,2.78176989747436,0.146128035678238,0.546125606449715,0.146128035678238
"Amazilia_amabilis",0.698970004336019,0.301029995663981,2.80308601885729,0.146128035678238,0.547304704098269,0.146128035678238
"Amazilia_amabilis",0,0,1.61219826057967,0.0669467896306133,0.10349122114123,0.0669467896306133
"Amazilia_amabilis",0,0,1.00793054179931,0.0669467896306133,0.100172048115167,0.0669467896306133
"Amazilia_amabilis",0,0,1.3778700113119,0,0.00310884317841639,0
"Amazilia_amabilis",0,0,0.345837452339054,0,0.000166038158780003,0
"Amazilia_amabilis",0,0,2.21831358547153,0.204119982655925,0.295601225418312,0.204119982655925
"Amazilia_amabilis",0,0,2.88175418871706,0.204119982655925,0.334950225357323,0.204119982655925
"Amazilia_amabilis",0,0,0.571827843470351,0.146128035678238,0.208589751113233,0.146128035678238
"Amazilia_amabilis",0,0,0.121947940806621,0.146128035678238,0.208386595610727,0.146128035678238
"Amazilia_amabilis",0.602059991327962,0.296525003220639,3.27783012472732,0.16559051544767,0.583202586912835,0.16559051544767
"Amazilia_amabilis",0.602059991327962,0.296728298110706,3.22553793061075,0.16559051544767,0.575584057692355,0.16559051544767
"Amazilia_amabilis",0.602059991327962,0.295814357921981,3.18528670875395,0.16559051544767,0.569654258467163,0.16559051544767
"Amazilia_amabilis",0.602059991327962,0.296728298110706,3.31848799357371,0.16559051544767,0.589886871104873,0.16559051544767
"Amazilia_amabilis",0.602059991327962,0.296728298110706,3.0366582007841,0.16559051544767,0.553545938770432,0.16559051544767
"Amazilia_amazilia",0.778151250383644,0.301029995663981,1.90549634797552,0.110749996140486,0.525407437150306,0.110749996140486
"Amazilia_amazilia",0.602059991327962,0.301029995663981,1.62572378897277,0.110749996140486,0.477371063474858,0.110749996140486
"Amazilia_amazilia",0.698970004336019,0.301029995663981,1.44922936073065,0.110749996140486,0.500624897696582,0.110749996140486
"Amazilia_amazilia",0.698970004336019,0.301029995663981,1.54457911742441,0.110749996140486,0.500922343215878,0.110749996140486
"Amazilia_amazilia",0.602059991327962,0.301029995663981,1.66616756174457,0.110749996140486,0.477558379467509,0.110749996140486
"Amazilia_amazilia",0.778151250383644,0.301029995663981,1.73902824315835,0.110749996140486,0.524364043359715,0.110749996140486
"Amazilia_amazilia",0.778151250383644,0.301029995663981,1.85895351293255,0.110749996140486,0.525074678132652,0.110749996140486
"Amazilia_amazilia",0.477121254719662,0.301029995663981,2.11422312634541,0.227886704613674,0.54092287996855,0.227886704613674
"Amazilia_amazilia",0.698970004336019,0.274338746585587,3.00049941041925,0.227886704613674,0.598163453685492,0.227886704613674
"Amazilia_amazilia",0.602059991327962,0.266926126081233,2.93226652303857,0.227886704613674,0.570091259766575,0.227886704613674
"Amazilia_amazilia",0.301029995663981,0.301029995663981,0,0.227886704613674,0.513838200540026,0.227886704613674
"Amazilia_amazilia",0.477121254719662,0.301029995663981,2.41612158572612,0.227886704613674,0.546020340307171,0.227886704613674
"Amazilia_amazilia",0.602059991327962,0.266926126081233,2.47578479070991,0.146128035678238,0.490653185448097,0.146128035678238
"Amazilia_amazilia",0.602059991327962,0.296728298110706,2.66803942913568,0.146128035678238,0.516262536792046,0.146128035678238
"Amazilia_beryllina",0.698970004336019,0.29770484817608,2.69310605311572,0.176091259055681,0.558671593858113,0.176091259055681
"Amazilia_beryllina",0.477121254719662,0.301029995663981,2.52427170579786,0.176091259055681,0.511411299399369,0.176091259055681
"Amazilia_beryllina",0.698970004336019,0.259617534192665,3.71605919031718,0.234083206033368,0.720656915410287,0.234083206033368
"Amazilia_beryllina",0.698970004336019,0.25120142605349,4.09923421069664,0.234083206033368,0.877017143827222,0.234083206033368
"Amazilia_beryllina",0.778151250383644,0.124170058604008,3.1331923048569,0.284843234570706,0.606676006971152,0.284843234570706
"Amazilia_beryllina",0.477121254719662,0.301029995663981,2.20240841454955,0.284843234570706,0.585289240902672,0.284843234570706
"Amazilia_beryllina",0.698970004336019,0.286525699614043,2.60375219137047,NA,0.534400323388353,0.153739190434512
"Amazilia_boucardi",0.602059991327962,0.256306737208259,3.29342748215745,0.210853365314893,0.593121567357709,0.210853365314893
"Amazilia_boucardi",0.477121254719662,0.187094772917663,2.83017616773215,0.210853365314893,0.48707069213803,0.210853365314893
"Amazilia_boucardi",0.602059991327962,0.192015729254339,3.58966376065204,0.12963385781668,0.58423781259754,0.12963385781668
"Amazilia_boucardi",0.477121254719662,0.0909540172555803,2.97942102191993,0.12963385781668,0.382808218117057,0.12963385781668
"Amazilia_boucardi",0,0,2.28305146952883,NA,0.0885721563116434,0.0445479847219035
"Amazilia_brevirostris",0.301029995663981,0.0740016794547413,3.882850321772,0.11069829749369,0.623919649411276,0.11069829749369
"Amazilia_brevirostris",0.301029995663981,0.0907261731948167,3.4181112511988,0.11069829749369,0.427927058900406,0.11069829749369
"Amazilia_brevirostris",0.602059991327962,0.280098210770523,3.48564483728609,0.230448921378274,0.651530752361946,0.230448921378274
"Amazilia_brevirostris",0.477121254719662,0.287174850854222,3.34693487822785,0.230448921378274,0.610943947410329,0.230448921378274
"Amazilia_brevirostris",0.301029995663981,0.0502924558179451,2.83439826657795,0.146128035678238,0.327619705308817,0.146128035678238
"Amazilia_brevirostris",0.301029995663981,0.0769890572420304,2.58211558548108,0.146128035678238,0.323312039350126,0.146128035678238
"Amazilia_brevirostris",0.301029995663981,0.0987672913729709,2.29608330418933,0.228479328515369,0.408368062112716,0.228479328515369
"Amazilia_brevirostris",0.301029995663981,0.17895127592762,2.41827297205562,0.228479328515369,0.453914887707191,0.228479328515369
"Amazilia_candida",0.698970004336019,0.296951509946685,2.33823364731189,0.221848749616356,0.578200009554263,0.221848749616356
"Amazilia_candida",0.698970004336019,0.290927540589265,2.93648466938324,0.221848749616356,0.597794791365413,0.221848749616356
"Amazilia_candida",0.477121254719662,0.287495449911407,2.67200326057285,0.187207263961143,0.516600493833323,0.187207263961143
"Amazilia_candida",0.477121254719662,0.301029995663981,2.7986221131306,0.187207263961143,0.53133222116775,0.187207263961143
"Amazilia_candida",0.477121254719662,0.176091259055681,2.46093308155879,0.187207263961143,0.443348628682254,0.187207263961143
"Amazilia_candida",0.301029995663981,0.173347557348181,2.80871372257554,0.166331421766525,0.41438966677923,0.166331421766525
"Amazilia_candida",0.301029995663981,0.0888736305301921,2.8969410322763,0.166331421766525,0.374725814763542,0.166331421766525
"Amazilia_candida",0.602059991327962,0.183436477160086,3.474738526508,0.226396377367077,0.606552712996941,0.226396377367077
"Amazilia_candida",0.477121254719662,0.240773037353029,3.4936665193979,0.226396377367077,0.616605243830502,0.226396377367077
"Amazilia_candida",0.477121254719662,0.179402914531651,3.31430117332481,NA,0.490818412264435,0.139132288141844
"Amazilia_candida",0.477121254719662,0.290805098468519,2.92286339852799,0.0969100130080564,0.472981558957844,0.0969100130080564
"Amazilia_candida",0.477121254719662,0.301029995663981,3.09728369792356,0.0969100130080564,0.498255185516374,0.0969100130080564
"Amazilia_castaneiventris",0.602059991327962,0.301029995663981,2.61581056373369,0.176091259055681,0.536640677751263,0.176091259055681
"Amazilia_castaneiventris",0.602059991327962,0.301029995663981,2.68341728183964,0.176091259055681,0.539389279548858,0.176091259055681
"Amazilia_castaneiventris",0.477121254719662,0.301029995663981,2.46404760343677,0,0.391508494252783,0
"Amazilia_castaneiventris",0.477121254719662,0.301029995663981,3.00879583374732,0,0.430131503161057,0
"Amazilia_chionogaster",0,0,2.6585218959752,0.189056236220049,0.297182198890543,0.189056236220049
"Amazilia_chionogaster",0,0,2.55895898763122,0.189056236220049,0.290711921624482,0.189056236220049
"Amazilia_chionogaster",0,0,2.01773562057976,0.176091259055681,0.255760688350796,0.176091259055681
"Amazilia_chionogaster",0.301029995663981,0.170686890947414,3.20966981269728,0.176091259055681,0.469121662353811,0.176091259055681
"Amazilia_chionogaster",0.301029995663981,0.128931108168508,2.41692763629789,0.216709109963945,0.415692211499202,0.216709109963945
"Amazilia_chionogaster",0.301029995663981,0.152005815924326,2.55870506215722,0.216709109963945,0.433263126103087,0.216709109963945
"Amazilia_chionogaster",0.301029995663981,0.159771518284118,2.97996234227017,0.176091259055681,0.431068747402448,0.176091259055681
"Amazilia_chionogaster",0.301029995663981,0.123347202242697,2.57105691094578,0.176091259055681,0.379331012479794,0.176091259055681
"Amazilia_cyanifrons",0.477121254719662,0.301029995663981,3.08590816182196,0,0.440063227479188,0
"Amazilia_cyanifrons",0.477121254719662,0.301029995663981,2.67911571751918,0,0.401719015379614,0
"Amazilia_cyanifrons",0.698970004336019,0.301029995663981,2.72945771440856,0.26884531229258,0.623115421561944,0.26884531229258
"Amazilia_cyanifrons",0.698970004336019,0.255569853287199,2.76663494808975,0.26884531229258,0.60297388961177,0.26884531229258
"Amazilia_cyanocephala",0.602059991327962,0.230001614789445,2.86746777532582,0.239760338925059,0.55573487279586,0.239760338925059
"Amazilia_cyanocephala",0.602059991327962,0.160495932370265,3.21435305269757,0.239760338925059,0.558576494474465,0.239760338925059
"Amazilia_cyanocephala",0.301029995663981,0.292426414956499,2.25994259419025,0.0579919469776868,0.387174308273428,0.0579919469776868
"Amazilia_cyanocephala",0.301029995663981,0.301029995663981,2.58518327825163,0.0579919469776868,0.405350084703136,0.0579919469776868
"Amazilia_cyanura",0.698970004336019,0.241653676495002,3.72276276046822,0.0457574905606751,0.631128927222218,0.0457574905606751
"Amazilia_cyanura",0.698970004336019,0.258715916715278,3.71190014735237,0.0457574905606751,0.63428840223428,0.0457574905606751
"Amazilia_cyanura",0.698970004336019,0.255569853287199,3.46899321994754,0.196294645143968,0.634474680145546,0.196294645143968
"Amazilia_cyanura",0.698970004336019,0.255569853287199,3.91273885822337,0.196294645143968,0.774842694905914,0.196294645143968
"Amazilia_decora",0.602059991327962,0.273225214094818,3.82086009768637,0.176091259055681,0.721172910838638,0.176091259055681
"Amazilia_decora",0.602059991327962,0.290402092560267,3.65341129379426,0.176091259055681,0.669797494227532,0.176091259055681
"Amazilia_decora",0.477121254719662,0.286773956031365,3.25343505903483,0.0871501757189,0.506526448901964,0.0871501757189
"Amazilia_decora",0.477121254719662,0.301029995663981,2.28188197972421,0.0871501757189,0.443102701081801,0.0871501757189
"Amazilia_decora",0.477121254719662,0.290805098468519,3.11778859777766,0.199572354905204,0.560337199552755,0.199572354905204
"Amazilia_decora",0.477121254719662,0.276677486491283,2.71534446121379,0.199572354905204,0.52115422241306,0.199572354905204
"Amazilia_decora",0.477121254719662,0.290805098468519,3.03733116400209,0.204119982655925,0.555044154738598,0.204119982655925
"Amazilia_decora",0.477121254719662,0.293058356233062,3.26023455097758,0.204119982655925,0.583161786481801,0.204119982655925
"Amazilia_decora",0.477121254719662,0.283848958405548,3.09715855074062,0,0.428869079733318,0
"Amazilia_decora",0.477121254719662,0.283848958405548,3.33127765520926,0,0.472055299884692,0
"Amazilia_edward",0.301029995663981,0.301029995663981,0,NA,0.430522883102457,0.120495442232033
"Amazilia_edward",0.477121254719662,0.301029995663981,2.99763719204803,0.221848749616356,0.569417962033923,0.221848749616356
"Amazilia_edward",0.477121254719662,0.301029995663981,2.18716797324279,0.221848749616356,0.537353349184725,0.221848749616356
"Amazilia_edward",0.698970004336019,0.301029995663981,3.42028552858369,0.146128035678238,0.618395445177007,0.146128035678238
"Amazilia_edward",0.477121254719662,0.301029995663981,2.15634571130591,0.146128035678238,0.481804787340495,0.146128035678238
"Amazilia_edward",0.477121254719662,0.301029995663981,3.08000770905309,0,0.439248004785713,0
"Amazilia_edward",0.477121254719662,0.301029995663981,3.01223481637722,0,0.430542364066343,0
"Amazilia_fimbriata",0.301029995663981,0.167732086049,2.5543964048778,0.165625825377516,0.395053369127696,0.165625825377516
"Amazilia_fimbriata",0.301029995663981,0.07773810077987,2.62896832004235,0.165625825377516,0.346361038778596,0.165625825377516
"Amazilia_fimbriata",0.477121254719662,0.301029995663981,2.01095861520016,0.0737862141609186,0.429601843997981,0.0737862141609186
"Amazilia_fimbriata",0.477121254719662,0.296792537370856,2.25557102309101,0.0737862141609186,0.430296400398047,0.0737862141609186
"Amazilia_fimbriata",0.602059991327962,0.155214002628859,2.34400963994036,0.337861471394881,0.58355619130083,0.337861471394881
"Amazilia_fimbriata",0.477121254719662,0.194401016969857,2.3665373180519,0.337861471394881,0.58055612642098,0.337861471394881
"Amazilia_fimbriata",0.301029995663981,0.0667697910961699,2.72878355173803,0.337861471394881,0.521246263048616,0.337861471394881
"Amazilia_fimbriata",0.477121254719662,0.233938703946664,3.67265506050995,0.189879543541315,0.643293260794542,0.189879543541315
"Amazilia_fimbriata",0.477121254719662,0.204589314603862,3.60930873822641,0.189879543541315,0.610880596520085,0.189879543541315
"Amazilia_fimbriata",0.477121254719662,0.189094904256987,2.60603078978366,0.0894004112293111,0.376760808935742,0.0894004112293111
"Amazilia_fimbriata",0.477121254719662,0.199888830594602,2.83240447376924,0.0894004112293111,0.399316253208677,0.0894004112293111
"Amazilia_franciae",0.477121254719662,0.190287529735402,3.83732149684117,0.189056236220049,0.690738511366951,0.189056236220049
"Amazilia_franciae",0.477121254719662,0.115970384563492,3.14660746691913,0.189056236220049,0.467575999811158,0.189056236220049
"Amazilia_franciae",0.477121254719662,0.209083847633671,3.76847536579745,0.243038048686294,0.69680765921499,0.243038048686294
"Amazilia_franciae",0.477121254719662,0.295089258548616,3.56222168579319,0.243038048686294,0.66693810768609,0.243038048686294
"Amazilia_franciae",0.477121254719662,0.21221634287124,3.89637619820767,0.210853365314893,0.734485173823854,0.210853365314893
"Amazilia_franciae",0.477121254719662,0.19038519548481,3.9954710911092,0.210853365314893,0.776533847010762,0.210853365314893
"Amazilia_franciae",0.845098040014257,0.297687787350166,3.18585413974929,0.204119982655925,0.647337709213759,0.204119982655925
"Amazilia_franciae",0.845098040014257,0.297687787350166,3.46861967675633,0.204119982655925,0.688573484797911,0.204119982655925
"Amazilia_franciae",0.477121254719662,0.20789790289976,3.4444830905199,0.234083206033368,0.596223069862889,0.234083206033368
"Amazilia_franciae",0.477121254719662,0.156212939713803,2.55522652325939,0.234083206033368,0.476862238191835,0.234083206033368
"Amazilia_lactea",0.301029995663981,0.167429689162882,2.50191091480643,0.176091259055681,0.402181704082473,0.176091259055681
"Amazilia_lactea",0.301029995663981,0.208253710452892,2.68334952772541,0.176091259055681,0.435523793368354,0.176091259055681
"Amazilia_lactea",0,0,0,0,0,0
"Amazilia_lactea",0,0,0,0,0,0
"Amazilia_lactea",0,0,0,0,0,0
"Amazilia_lactea",0,0,0,0,0,0
"Amazilia_lactea",0,0,0,0,0,0
"Amazilia_lactea",0.301029995663981,0.23901451405317,3.15393293021387,0.151731913196236,0.479827543947585,0.151731913196236
"Amazilia_lactea",0.477121254719662,0.223840404873509,3.12758130858773,0.151731913196236,0.491421534034205,0.151731913196236
"Amazilia_lactea",0,0,2.90466232839697,0.145057025315712,0.270043600948874,0.145057025315712
"Amazilia_lactea",0,0,2.80209949171846,0.145057025315712,0.257492499345943,0.145057025315712
"Amazilia_leucogaster",0.602059991327962,0.219528317271462,2.8497917866173,0.210853365314893,0.527901910506268,0.210853365314893
"Amazilia_leucogaster",0.602059991327962,0.247027937630997,2.85810120022071,0.210853365314893,0.542620406773417,0.210853365314893
"Amazilia_luciae",0,0,2.09581650107654,0,0.0165533544765437,0
"Amazilia_luciae",0,0,1.64690749928098,0,0.00587398229851173,0
"Amazilia_luciae",0,0,2.24054719041043,0,0.0229811845501204,0
"Amazilia_luciae",0,0,1.6613725376335,0,0.00607609330604835,0
"Amazilia_luciae",0,0,2.75990697495972,0,0.0720292363676063,0
"Amazilia_luciae",0,0,2.90559657168803,0.152494616823684,0.278741716779936,0.152494616823684
"Amazilia_luciae",0,0,2.06681722907274,0.152494616823684,0.226300548039024,0.152494616823684
"Amazilia_luciae",0,0,2.66246521491955,0.152494616823684,0.253240536131111,0.152494616823684
"Amazilia_luciae",0,0,2.5228535351072,0.152494616823684,0.243509688396899,0.152494616823684
"Amazilia_luciae",0,0,2.9434291893992,0.152494616823684,0.283968615969596,0.152494616823684
"Amazilia_luciae",0,0,2.36154331086472,0.0769112615304988,0.136758318196122,0.0769112615304988
"Amazilia_luciae",0,0,2.23526777514038,0.0769112615304988,0.130944193486524,0.0769112615304988
"Amazilia_luciae",0,0,1.90429601351721,0.0769112615304988,0.121593580345823,0.0769112615304988
"Amazilia_luciae",0,0,1.50080576744312,0.0769112615304988,0.116559745680007,0.0769112615304988
"Amazilia_luciae",0,0,1.77467468759945,0.0769112615304988,0.119453974890605,0.0769112615304988
"Amazilia_luciae",0,0,2.2566068104967,0.0769112615304988,0.131816884445395,0.0769112615304988
"Amazilia_luciae",0,0,2.12726309043519,0.0769112615304988,0.127108142683658,0.0769112615304988
"Amazilia_luciae",0,0,1.96274991017533,0.0769112615304988,0.122783618232858,0.0769112615304988
"Amazilia_luciae",0,0,0,0.0769112615304988,0.113347627002332,0.0769112615304988
"Amazilia_luciae",0,0,2.42539407690075,0.0769112615304988,0.140368644654125,0.0769112615304988
"Amazilia_luciae",0,0,2.18084884021882,0.0769112615304988,0.128896537531711,0.0769112615304988
"Amazilia_luciae",0,0,2.2344524282465,0.0769112615304988,0.130911657799076,0.0769112615304988
"Amazilia_luciae",0,0,2.08763508354972,0.0769112615304988,0.12591642089804,0.0769112615304988
"Amazilia_luciae",0,0,2.41425438358677,0.0769112615304988,0.139702207458547,0.0769112615304988
"Amazilia_luciae",0,0,2.42630631065242,0.0769112615304988,0.140423934508613,0.0769112615304988
"Amazilia_luciae",0,0,1.88298679753318,0.0769112615304988,0.121197354970932,0.0769112615304988
